50.8787268;7.1198435;Köln/Bonn Flughafen Bf
50.9086351;7.0551627;Ettore-Bugatti-Straße
50.9066583;7.0564608;Auf dem Streitacker
50.9067002;7.0562334;Auf dem Streitacker
50.9095258;6.9628533;Mannsfeld
50.9095368;6.9629837;Mannsfeld
50.9096645;6.9618454;Mannsfeld
50.9098795;6.9619474;Mannsfeld
50.9072226;6.9597519;Rheinsteinstraße
50.9073972;6.959782;Rheinsteinstraße
50.904734;6.9578638;Brühler Straße/Gürtel
50.8614845;6.9743272;IKEA Godorf
50.9409273;6.9230252;Innere Kanalstraße
50.9447166;6.9135356;Weinsbergstraße/Gürtel
50.9245586;6.8973361;Hohenlind
50.9226518;6.9660486;Ubierring
50.8884305;7.0800774;Im Falkenhorst
50.8886032;7.0797955;Im Falkenhorst
50.8921798;7.0778841;Eil Kirche
50.8921798;7.0780643;Eil Kirche
50.8971821;7.0781874;Eil Heumarer Straße
50.8970642;7.0781931;Eil Heumarer Straße
50.88151;7.080851;Urbach Kaiserstraße
50.8814504;7.0810828;Urbach Kaiserstraße
50.904821;6.9573499;Brühler Straße/Gürtel
50.904252;6.964547;Bonner Straße/Gürtel
50.9012777;6.9654136;Gaedestraße
50.898642;6.9661327;Leyboldstraße
50.8954327;6.9669499;Arnoldshöhe
50.8886179;6.9666208;Wasserwerk
50.8811715;6.9623688;Lindenweg
50.8790945;6.9632501;Hochkirchen
50.8772931;6.9603295;Lerchenweg
51.0024235;7.0421389;Odenthaler Straße
50.9891926;7.0296478;Am Emberg
50.9970151;7.0369437;Leuchterstraße
50.9790974;7.0208312;Neurather Weg
50.9752708;7.0146877;Mülheim Berliner Straße
50.9713141;7.0098291;Von-Sparr-Straße
50.9611854;7.0034403;Mülheim Wiener Platz
50.9578478;6.9971251;Windmühlenstraße
50.9502502;6.982125;Thermalbad
50.9411265;6.9730672;Bf Deutz/Messe  LANXESS arena
50.9430846;6.9608965;Breslauer Platz/Hbf
50.932759;6.962833;Schokoladenmuseum
50.9285837;6.9589417;Severinstraße
50.9286163;6.9579595;Severinstraße
50.92629;6.958659;Rosenstraße
50.9241316;6.9602321;Severinskirche
50.9215422;6.9595896;Chlodwigplatz
50.9210036;6.9600954;Chlodwigplatz
50.9215336;6.9594768;Chlodwigplatz
50.917384;6.9642407;Alteburger Wall
50.9116843;6.9644751;Marktstraße
50.911592;6.9625814;Marktstraße
50.9166901;6.9610407;Alteburger Wall
50.9236763;6.9616018;Severinskirche
50.9117739;7.0540398;Hansestraße West
50.9156979;7.0528843;Frankfurter Straße
50.9158887;7.0526422;Frankfurter Straße
50.8631377;7.0368744;Zündorf Altersheim
50.8606623;7.0336232;Oberzündorf
50.9005617;7.0754398;Rudolf-Diesel-Straße
50.9014131;7.0761371;Rudolf-Diesel-Straße
50.8819958;7.0678195;Celsiusstraße
50.8822615;7.0676598;Celsiusstraße
50.9425877;6.954655;Andreaskloster
50.8815521;7.0829285;Urbach Kaiserstraße
50.8813897;7.0829285;Urbach Kaiserstraße
50.8639161;7.0544393;An Sankt Marien
50.880797;7.0974539;Waldstraße/Akazienweg
50.8812665;7.0983436;Waldstraße/Akazienweg
50.8802726;7.1032603;Grengel Mauspfad
50.8730099;7.0982993;Wiesenweg
50.879956;7.1108411;Köln/Bonn Flughafen Verwaltung
50.9873776;6.9920699;Gisbertstraße
51.0022311;7.042037;Odenthaler Straße
50.9749749;7.0142713;Mülheim Berliner Straße
50.9610721;7.0036121;Mülheim Wiener Platz
50.9577324;6.9969604;Windmühlenstraße
50.9501867;6.9821739;Thermalbad
50.9456285;6.9750183;Im Rheinpark
50.9415096;6.9735036;Bf Deutz/Messe  LANXESS arena
50.8745022;6.9505698;Bödinger Straße
50.979063;7.0128124;Von-Galen-Straße
50.9787461;7.0134165;Von-Galen-Straße
50.9816998;7.0083069;Bruder-Klaus-Siedlung
50.9818304;7.0082796;Bruder-Klaus-Siedlung
50.8469228;7.094443;Linder Kreuz
50.8468297;7.0942252;Linder Kreuz
50.9918045;6.9409966;Wilhelm-Sollmann-Straße
50.996011;6.9139745;Longericher Straße
50.9952222;6.9118632;Longerich Friedhof
51.0254849;6.9392234;Oranjehofstraße
51.0256252;6.9394551;Oranjehofstraße
50.9787916;7.0029033;Am Faulbach
50.9794374;7.0029251;Am Faulbach
50.9471061;6.8301601;Zaunstraße
50.9470628;6.8297739;Zaunstraße
50.9529092;7.0143412;Buchheim Frankfurter Straße
50.9972265;6.9814295;Am Feldrain
51.0009347;6.9802389;Edelhofstraße
50.9999901;6.9895461;Arthur-Hantzsch-Straße
50.9986169;6.9951364;Flittard Süd
51.000978;6.9799814;Edelhofstraße
51.0000705;6.9895859;Arthur-Hantzsch-Straße
50.9999301;6.9894743;Arthur-Hantzsch-Straße
50.9416994;7.0293708;Höhenberg Frankfurter Straße
50.9130282;7.055169;Hansestraße
50.9037477;7.0529083;Talweg
50.8969143;7.0648346;Theodor-Heuss-Straße
50.8735994;6.9374634;Friedhof Steinneuerhof
50.876657;6.9381069;Am Steinneuerhof
50.9456981;7.0812104;Olpener Straße
50.9492867;7.0792717;Brück Mauspfad
50.9449331;7.0812274;Olpener Straße
50.9493107;7.0790013;Brück Mauspfad
51.0028704;6.8896816;Lindweilerfeld
51.0032046;6.889628;Lindweilerfeld
50.9505776;6.9808219;Thermalbad
50.945672;6.9748917;Im Rheinpark
50.9420591;6.9730246;Bf Deutz/Messeplatz
50.9569407;7.0118802;Bf Mülheim
50.9571844;7.0118085;Bf Mülheim
50.9468304;7.0224898;Mülheimer Friedhof
50.9461404;7.0230229;Mülheimer Friedhof
50.9525425;7.0142331;Buchheim Frankfurter Straße
50.9500186;7.0177262;Beuthener Straße
50.9498509;7.018466;Beuthener Straße
50.941569;7.0226907;Fuldaer Straße
50.9415714;7.0225423;Fuldaer Straße
50.938739;7.01965;Würzburger Straße
50.9390174;7.0195637;Würzburger Straße
50.9361523;7.0212154;Oranienstraße
50.9363568;7.0212699;Oranienstraße
50.9327581;7.0217774;Vingst
50.9328162;7.0216323;Vingst
50.9284095;7.0172299;Kürtenstraße
50.9284735;7.0170828;Kürtenstraße
50.9267378;7.0110459;Gremberg
50.9272316;7.0079603;Wiedstraße
50.9292679;6.9993673;Rolshover Straße
50.9287309;7.0003267;Rolshover Straße
50.9313219;6.993921;Weilburger Straße
50.9314348;6.9937637;Weilburger Straße
50.9299968;6.9973056;Esserstraße
50.9301076;6.9964118;Esserstraße
50.9340673;6.9943596;Feldbergstraße
50.9355972;6.993783;Deutzer Ring
50.93546;6.9940234;Deutzer Ring
50.9358693;6.991655;Betzdorfer Straße
50.9365656;6.9859781;Deutz-Kalker Bad
50.9363408;6.9862899;Deutz-Kalker Bad
50.9381952;6.9781929;Bf Deutz/Messe  LANXESS arena
50.9613264;7.0059425;Mülheim Wiener Platz
50.9617943;7.005507;Mülheim Wiener Platz
50.966468;7.0065168;Keupstraße
50.9688349;7.0068662;Dünnwalder Straße
50.9687287;7.0064993;Dünnwalder Straße
50.9732563;7.0060323;Von-Lohe-Straße
50.9735863;7.0062985;Von-Lohe-Straße
50.9866688;6.9998013;Moses-Hess-Straße
50.988769;6.9993244;Stammheimer Ring
50.989771;7.0008038;Stammheim S-Bahn
50.9666296;7.0062323;Keupstraße
50.925387;6.9297626;Universität
50.912479;6.9674022;Koblenzer Straße
50.8738703;6.9545441;Rondorf
50.8757095;6.9574637;Habichtstraße
50.9986248;6.9970042;Flittard Süd
50.9982804;6.9966716;Flittard Süd
50.9986856;6.9950945;Flittard Süd
51.0011905;6.9864363;Leopold-Gmelin-Straße
51.0010217;6.9863397;Leopold-Gmelin-Straße
50.9815749;7.0781646;Bergisch Gladbacher Straße
50.9500536;7.0432232;Bevingsweg
50.9500909;7.0427031;Bevingsweg
50.9442236;7.0481158;Merheim
50.9509864;7.0501647;Broichstraße
50.9551244;7.0502945;Eggerbachstraße
50.9442343;7.0478027;Merheim
50.9379523;6.8821196;Alter Militärring
50.9406619;6.8798766;Wendelinstraße
50.9431504;6.882296;Vitalisstraße Süd
51.0186391;6.9176312;Seeberg
50.9395024;6.9776151;Bf Deutz/Messe  LANXESS arena
50.9398472;6.9763302;Bf Deutz/Messe  LANXESS arena
51.0125962;6.8576891;Chorbuschstraße
51.0126192;6.8577589;Chorbuschstraße
51.0124936;6.9079627;Heimersdorf
51.0170587;6.9024978;Herstattallee
51.0167405;6.9041036;Herstattallee
51.0075559;6.9296665;Esso
51.0029654;6.9332501;Am Nordpark
51.0131035;6.9245956;Paul-Reifenberg-Straße
51.0136267;6.923805;Paul-Reifenberg-Straße
50.9440183;6.8296474;Braugasse
50.944093;6.8294436;Braugasse
50.9463302;6.8326085;Seithümerstraße
50.9511381;6.8287153;An der Ronne
50.9513131;6.8288466;An der Ronne
50.9369923;6.9578747;Gürzenichstraße
50.9386568;6.958082;Rathaus
50.9362764;6.9596608;Gürzenichstraße
50.9378974;6.9581659;Rathaus
50.9359634;6.9245156;Universitätsstraße
50.930517;6.9265165;Bachemer Straße
50.9358519;6.9249287;Universitätsstraße
50.9306049;6.9269618;Bachemer Straße
50.8876367;6.9242681;Güterverkehrszentrum
50.9043172;6.9643034;Bonner Straße/Gürtel
50.926894;6.961364;Rosenstraße
50.9249803;6.9653245;Rheinauhafen
50.9611918;6.8363889;Zum neuen Kreuz
50.9558853;6.9146994;Lessingstraße
50.9250611;6.9656024;Rheinauhafen
50.9581415;7.0095433;Graf-Adolf-Straße
50.9426467;6.9187787;Mechternstraße
50.9254365;7.0951494;Baldurstraße
50.9198129;7.0974651;Königsforst
50.9297623;7.0473923;Servatiusstraße
50.9015513;6.973338;Marienburger Straße
50.9010776;6.9738852;Marienburger Straße
51.052707;6.9145763;Langel Fähre
51.0510614;6.9163251;Langel Nord
51.0485591;6.920048;Langel Mohlenweg
51.0461512;6.9248116;Langel Kuhlenweg
51.0394325;6.9327616;Rheinkassel
51.0366193;6.939553;Kasselberg
51.0307359;6.9517195;Schlettstadter Straße
51.0267716;6.9284755;Rheinlandstraße
51.0303412;6.9228428;Edsel-Ford-Straße
51.0321292;6.9196832;Robert-Bosch-Straße
51.0343092;6.9234876;Feldkasseler Weg
51.0352133;6.9230799;Feldkasseler Weg
51.0338909;6.9284873;Marconistraße
51.035834;6.9290237;Marconistraße Ost
51.0380063;6.9224791;Morsestraße
51.0274059;6.9100677;Merianstraße
51.0270793;6.9112096;Merianstraße
51.0312984;6.9066099;Haus Fühlingen
51.0308513;6.9066636;Haus Fühlingen
51.0359482;6.9034128;Fühlingen
51.0367717;6.9028625;Fühlingen
51.0267112;6.9095981;Merianstraße
51.0239161;6.9039151;Karl-Marx-Allee
51.0239863;6.904231;Karl-Marx-Allee
51.0222746;6.8928472;Florenzer Straße
51.0223555;6.8926326;Florenzer Straße
51.0258782;6.894891;Weichselring
51.025642;6.8949446;Weichselring
51.0262291;6.8961999;Weichselring
51.0265665;6.8963823;Weichselring
51.0209079;6.8879226;Fühlinger Weg
51.0202162;6.888164;Fühlinger Weg
51.0141505;6.8928064;Volkhovener Weg
51.0143572;6.8925044;Volkhovener Weg
51.0072936;6.8894086;Unnauer Weg
51.0058084;6.8905351;Unnauer Weg
50.9999818;6.8925253;Marienberger Weg
50.9988644;6.9031147;Longerich S-Bahn
50.9991345;6.9030825;Longerich S-Bahn
50.9992898;6.9018057;Longerich S-Bahn
50.9993472;6.902074;Longerich S-Bahn
50.9989076;6.911996;Stommeler Straße
50.9989319;6.9123951;Stommeler Straße
50.997281;6.9072351;Dionysstraße
50.9954579;6.9017097;Lindweilerweg
50.9953194;6.9016132;Lindweilerweg
50.9908317;6.9059128;Dädalusring
50.9879243;6.909861;Hugo-Junkers-Straße
50.9872861;6.9105315;Hugo-Junkers-Straße
50.9839733;6.9125754;Longericher Straße Nord
50.9809338;6.9181812;Robert-Perthel-Straße
50.9769551;6.9216627;CöllnParc
50.9772186;6.9212818;CöllnParc
50.9749792;6.9296557;Mülhauser Straße
50.9727464;6.9341511;Trifelsstraße
50.968686;6.9398856;Geldernstraße/Parkgürtel
50.9739929;6.9463498;Bergstraße
50.9758506;6.9458133;Nordfriedhof
50.9261591;6.8992243;Brahmsstraße
50.9260036;6.8988917;Brahmsstraße
50.9251751;6.8968264;Prälat-van-Acken-Straße
50.9184356;6.9023196;Koppensteinstraße
50.9407971;6.9230681;Innere Kanalstraße
50.9425751;6.9187283;Mechternstraße
50.9434772;6.91674;Geisselstraße
50.9433661;6.9167864;Geisselstraße
50.9560176;6.9338372;Pettenkoferstraße
50.9584437;6.9412132;Nippes S-Bahn
50.958339;6.9411811;Nippes S-Bahn
50.9587276;6.9490721;Zonser Straße
50.957927;6.9497024;Merheimer Platz
50.9536633;6.9276662;Schadowstraße
50.9536464;6.9278217;Schadowstraße
50.9524737;6.9245226;Liebigstraße
50.952423;6.9246621;Liebigstraße
50.9381779;6.8341471;Weiden Zentrum
50.9383486;6.8353005;Weiden Zentrum
50.9171336;7.0814905;Eiler Straße
50.9171883;7.0816447;Eiler Straße
50.9146209;7.0813383;Schloß Röttgen
50.9144601;7.0815078;Schloß Röttgen
51.0432209;6.8499675;Im Wichemshof
51.0469578;6.8491521;Baptiststraße
51.0476728;6.8500426;Baptiststraße
50.8602844;6.9269007;Meschenich Kirche
50.9188702;7.0503213;Alter Deutzer Postweg
50.9188144;7.0500919;Alter Deutzer Postweg
50.9244899;7.0451524;Saarbrücker Straße
50.9249984;7.0451242;Saarbrücker Straße
50.9322888;7.0788718;Lehmbacher Weg Friedhof
50.9700092;6.8568384;WDR
50.9432401;6.8339824;Bf Lövenich
50.9434969;6.8328022;Bf Lövenich
50.9486884;6.8253135;Brauweiler Straße
50.9485329;6.8250345;Brauweiler Straße
50.9370758;6.9950496;Walter-Pauli-Ring
50.9372251;6.9951013;Walter-Pauli-Ring
50.9520589;6.9188742;Bf Ehrenfeld
51.0435062;6.8475133;Further Straße
50.9402284;6.815686;Weiden West
50.9645976;6.8286946;Brennerei
50.9746802;6.904479;Rektor-Klein-Straße
51.0118529;6.8620155;Am Braunsacker
51.01459;6.8465532;Johannes-Prassel-Straße
51.01327;6.8569884;Chorbuschstraße
51.0121737;6.8613357;Am Braunsacker
51.013013;6.8585931;Chorbuschstraße
51.0136853;6.8553392;Esch
51.0139732;6.8543131;Esch
51.0145469;6.8473964;Johannes-Prassel-Straße
51.0514376;6.9159801;Langel Nord
51.0486656;6.9202609;Langel Mohlenweg
51.0464195;6.9247026;Langel Kuhlenweg
51.0144806;6.9126804;Am Hetzepetsch
51.0142376;6.9126375;Am Hetzepetsch
50.9380171;6.8679663;Junkersdorf
50.9415343;7.0507989;Ostmerheimer Straße
50.94159;7.050913;Ostmerheimer Straße
50.9360947;7.0519911;LVR Kliniken
50.9393201;7.0495207;Klinikum Merheim
50.939164;7.0491842;Klinikum Merheim
50.929943;7.0467177;Servatiusstraße
50.9286154;7.0558323;Autobahn (Bus)
50.9287472;7.055683;Autobahn (Bus)
50.9283367;7.060299;Rösrather Straße
50.9292685;7.0597133;Rösrather Straße
50.9314688;7.0556411;Ludwig-Quidde-Platz
50.9349387;7.0628163;Straßburger Platz
50.938045;7.0643596;Europaring
50.9390687;7.0616628;Europaring
50.9359524;7.0589789;Straßburger Platz
50.9433262;7.0632853;Wiehler Straße
50.942565;7.0644026;Wiehler Straße
50.9449093;7.0602582;Gewerbegebiet Broichstraße
50.9445528;7.0599884;Gewerbegebiet Broichstraße
50.9421269;7.0547093;Hopfenstraße
50.9420157;7.0547976;Hopfenstraße
50.946602;6.8912552;Technologiepark Köln
50.9420187;6.879317;Am Serviesberg
50.9432281;6.882178;Vitalisstraße Süd
50.9379066;6.8811674;Alter Militärring
50.9408767;6.8616691;Schwindstraße
50.9400504;6.8802747;Wendelinstraße
50.9460043;6.8875524;Josef-Lammerting-Allee
50.9453866;6.9072113;Oskar-Jäger-Straße
50.9540188;6.9197262;Subbelrather Straße/Gürtel
50.9538659;6.9197556;Subbelrather Straße/Gürtel
50.9451335;6.9121444;Weinsbergstraße/Gürtel
50.9812223;7.0691031;Dellbrück S-Bahn
50.8631635;7.0935425;Albin-Köbis-Weg
50.8629844;7.0894292;Schulzentrum Wahn
50.9541484;6.9506503;Krefelder Wall
50.9540943;6.9502415;Krefelder Wall
51.0411987;6.900638;Arenzhof
51.043604;6.8982076;Mennweg
51.0409424;6.9007024;Arenzhof
51.0568645;6.8826677;Alte Römerstraße
50.9714966;6.9772182;Pasteurstraße
50.9692784;6.9787679;Barbarastraße
50.8658227;7.1066761;Lucasstraße
50.8722728;7.1073779;Kaserne Nordtor
50.8637747;7.0998033;Bieselweg
50.9643726;6.9766217;Riehler Gürtel
50.9650591;6.9767349;Riehler Gürtel
50.9357731;6.8328259;Ostlandstraße
50.9351704;6.826683;Üsdorf
50.935851;6.8331124;Ostlandstraße
50.9349541;6.8268545;Üsdorf
50.9663275;6.8342724;Widdersdorf
50.9635755;6.8303978;Adrian-Meller-Straße
50.9635263;6.8302547;Adrian-Meller-Straße
50.9050997;7.0773058;Hansestraße Süd
50.9055484;7.0767383;Hansestraße Süd
50.9101728;7.0704951;Maarhäuser Weg
50.9096998;7.0705194;Maarhäuser Weg
50.9142964;7.0610794;Welserstraße
50.9140259;7.0607576;Welserstraße
50.8953913;7.0580007;Steinstraße S-Bahn
50.8953101;7.0578668;Steinstraße S-Bahn
50.8919289;7.0562649;Porz Steinstraße
50.9324344;6.9554769;Waidmarkt
50.9381395;6.834387;Weiden Zentrum
50.9384853;6.8341058;Weiden Zentrum
50.9793147;7.0214044;Neurather Weg
50.989005;7.0297052;Am Emberg
50.9967761;7.0370401;Leuchterstraße
50.9332809;6.957612;Mühlenbach
50.9307796;6.9510471;Rothgerberbach (Poststraße)
50.9302315;6.9479768;Rothgerberbach (Poststraße)
50.9282533;6.9424488;Barbarossaplatz
50.9284999;6.9409176;Barbarossaplatz
50.9170678;6.9236715;Sülzburgstraße/Berrenrather Straße
50.9147812;6.9214944;Berrenrather Straße/Gürtel
50.9215653;6.9334029;Weißhausstraße
50.9215539;6.9338382;Weißhausstraße
50.907489;6.9136321;Scherfginstraße
50.9202258;6.9275441;Konradstraße
50.972236;6.9140409;Franziska-Anneke-Straße
50.9720802;6.9140928;Franziska-Anneke-Straße
50.9357785;6.9916774;Betzdorfer Straße
50.9333752;6.9938886;Feldbergstraße
50.9338253;7.001026;Gießener Straße
50.9373226;6.9982163;Kalk Post
50.9350217;6.9981506;Trimbornstraße
50.9350469;6.9972444;Trimbornstraße
50.9336993;7.0009926;Gießener Straße
50.937545;6.9988644;Kalk Post
50.9314714;7.0009255;Wattstraße
50.9320477;7.0008717;Wattstraße
50.9286213;7.0000052;Rolshover Straße
50.9656743;6.9124472;Iltisstraße
50.9645099;6.9113183;Iltisstraße
50.9612591;6.9736274;Bodinusstraße
50.9509016;6.957991;Ebertplatz/Riehler Straße
50.9538902;6.9634422;Reichenspergerplatz
50.9552663;6.9670464;Worringer Straße
50.9691812;6.9785209;Barbarastraße
50.9257572;7.0106233;Gremberg
50.9261191;7.0085862;Wiedstraße
50.9291481;6.9998496;Rolshover Straße
50.9217344;6.999373;Taubenholzweg
50.9162734;6.9948404;Poll Salmstraße
50.9262814;6.9994993;Sauerlandstraße
50.9166264;6.9947471;Poll Salmstraße
50.9213789;6.9987694;Taubenholzweg
50.9390423;7.0087857;Kalk Kapelle
50.9389995;7.0093168;Kalk Kapelle
50.9400553;7.0109838;Eythstraße
50.9399384;7.0109351;Eythstraße
50.9445174;7.0050073;Remscheider Straße
50.9425762;7.0082303;Steinmetzstraße
50.9433967;7.0093789;Steinmetzstraße
50.9442933;7.0079256;Remscheider Straße
50.9513551;7.0051552;Buchforst Waldecker Straße
50.953366;7.0044361;Buchforst S-Bahn
50.9556158;7.0041111;Kieler Straße
50.9561593;7.0049505;Kieler Straße
50.9583463;7.0097156;Graf-Adolf-Straße
50.9534147;7.0043603;Buchforst S-Bahn
50.951294;7.0047126;Buchforst Waldecker Straße
50.9629012;7.0125969;Montanusstraße
50.9649041;7.0220494;Mülheimer Ring
50.9631177;7.0130181;Montanusstraße
50.9644987;7.0207664;Mülheimer Ring
50.9656889;7.0257581;Gronauer Straße
50.9624849;7.0273709;Gauweg
50.9624619;7.0271923;Gauweg
50.9656019;7.0263004;Gronauer Straße
50.8585591;6.9745207;Otto-Hahn-Straße
50.9131901;6.9830369;Schüttewerk
50.9141142;6.9958639;Siegburger Straße
50.9112218;6.9936904;Im Wasserfeld
50.9113629;6.9853133;Alfred-Schütte-Allee
50.9135226;6.9831307;Schüttewerk
50.9116312;6.9896832;Poll Hauptstraße
50.9103677;6.9982263;Zündorfer Weg
50.9111663;6.9894774;Poll Hauptstraße
50.9117811;6.9845366;Alfred-Schütte-Allee
50.9151035;6.9931687;Siegburger Straße
50.9415604;6.8586341;Böcklinstraße
50.9422837;6.8531945;Egelspfad
50.9421958;6.8450084;Stormstraße
50.9423175;6.8414143;Weiden Sportplatz
50.9419592;6.8286684;Selma-Lagerlöf-Straße
50.9387953;6.8263295;Frechener Weg
50.93555;6.8397299;Göttinger Straße
50.9354215;6.8457595;Diepenbeekallee
50.9310738;6.8430022;Bistritzer Straße
50.9306546;6.8521109;Beethovenstraße
50.928227;6.8545571;Sterrenhofweg
50.9274696;6.8658009;Wiener Weg
50.9269624;6.8685046;Eichenstraße
50.9471103;6.840395;Dieselstraße
50.947624;6.8476585;Roggenweg
50.9502843;6.8684725;Belvederestraße
50.9453055;6.8727639;Kämpchensweg
50.9420066;6.8752745;Herrigergasse
50.9323621;6.9562083;Waidmarkt
50.9301614;6.9570157;Severinstraße
50.9577218;7.0117755;Bf Mülheim
50.9503789;6.8677268;Belvederestraße
50.8414729;7.1052546;Niederkasseler Straße
50.8411364;7.104279;Niederkasseler Straße
50.9523836;6.9188106;Bf Ehrenfeld
50.8426588;7.1012438;Spicher Straße
50.845133;7.1021464;Niederkasseler Straße/Kreisel
50.9043385;6.9718815;Goltsteinstraße/Gürtel
50.9092975;6.9698966;Tacitusstraße
50.9576777;7.0118595;Bf Mülheim
50.9692757;7.0165726;Oper im Palladium
50.9642957;7.0430914;Burgwiesenstraße
50.9642148;7.0431576;Burgwiesenstraße
51.0438897;6.8981906;Mennweg
50.9353887;6.8460185;Diepenbeekallee
50.9860224;6.9921224;Bonhoefferstraße
50.9877784;6.9920258;Friedhof Stammheim
50.9246247;6.9371042;Eifelwall
50.8914248;7.0562328;Porz Steinstraße
50.914453;6.9623942;Bonntor
50.8646264;7.0041655;Sürth Bf
50.8913086;6.9901842;Rodenkirchen Bf
50.8913283;6.9902736;Rodenkirchen Bf
51.069094;6.857457;Bitterstraße
51.069373;6.861072;Dornstraße
51.063128;6.860785;Friedhof Worringen
51.061426;6.85636;Hackhauser Weg
51.065087;6.864573;Mühlenweiher
51.067421;6.851548;Ramrather Weg
51.064047;6.864111;Sankt-Tönnis-Platz
51.064955;6.867837;Sankt-Tönnis-Straße
51.064582;6.853722;Wiedenfelder Weg
51.051871;6.851377;Worringen (S) Westseite
51.058678;6.858448;Üdesheimer Weg
50.978836;6.848701;Autobahn / B59
50.986978;6.858776;Auweilerweg
50.933911;6.860529;Birkenallee
51.021945;6.87587;Blockstraße
50.984684;6.860243;Buschweg
51.006597;6.871477;Donatusstraße
51.016693;6.859183;Esch Friedhof
51.006958;6.868962;Escher See
51.018148;6.881043;Friedhof Chorweiler
51.004588;6.874531;Gewerbegebiet Pesch-Nord
51.001146;6.87676;Kapellenweg
50.931488;6.857511;Kölner Weg
51.001194;6.873926;Mozartstraße
50.965905;6.841931;Palmenhof
50.962754;6.841276;Rosmarinweg
50.944036;6.821388;Saarstraße
50.942842;6.825024;Severinusstraße
50.966296;6.876602;Silbermöwenweg
50.947503;6.826984;Spitzangerweg
50.930488;6.864008;Südallee
50.959919;6.831731;Zur Abtei
51.003616;7.024947;Aeltgen-Dünwald-Straße
50.989281;6.892089;Am Coloneum
50.996476;7.038408;Amselstraße
50.9840597;7.0414446;Birkenweg Schleife
51.010831;6.989882;CHEMPARK Tor 10
51.007604;6.994116;Flittarder Feld
50.974658;6.959825;Friedrich-Karl-Straße/Niehler Straße
50.979338;7.049033;Goldregenweg
50.975985;7.049968;Grunerstraße
51.026982;6.88848;Havelstraße
51.033237;6.891023;Helaweg
50.975153;7.048554;Kühzällerweg
51.034178;6.886736;Langenbergstraße
50.982935;6.885061;Mathias-Brüggen-Straße
51.025606;6.889737;Moldaustraße
51.029988;6.893883;Neißestraße
51.030698;6.88925;Okerstraße
50.976907;6.90451;Ossendorf
51.005606;6.899042;Pulheimer Straße
50.982038;7.043682;Sigwinstraße
51.034037;6.884025;Staffelbergstraße
51.031152;6.893407;Swinestraße
51.035242;6.888581;Vogelsbergstraße
51.019878;6.886506;Weilerweg
51.03277;6.888605;Weserpromenade
51.021456;6.884669;Wezelostraße
51.012597;6.899434;Zypressenstraße
50.923811;6.9920369;Am Grauen Stein
50.945592;7.06983;Am Schildchen
50.962978;6.960139;Beuelsweg
50.962749;6.958568;Beuelsweg Nord
50.964808;7.017929;Carlswerkstraße
50.961177;6.954038;Cranachstraße
50.9591;7.000226;Danzierstraße
50.925505;6.992066;Deutzer Friedhof
50.931275;6.981562;Gebrüder-Coblenz-Straße
50.914176;7.065739;Hansestraße Ost
50.93489;6.961893;Heumarkt (Handwerkskammer)
50.946015;6.898105;Karnevalsmuseum
50.96138;6.963252;Kuenstraße
50.936466;6.977888;Reischplatz
50.966577;7.009853;Schanzenstraße
50.961136;6.958991;Schneider-Clauss-Straße
50.941802;6.907087;Stolberger Straße
50.94232;6.888828;Stolberger Straße/Eupener Straße
50.942028;6.89753;Stolberger Straße/Maarweg
50.933319;6.982203;Totilastraße
50.924588;6.99418;TÜV-Akademie
50.951219;6.894676;Vitalisstraße Nord
50.953025;6.899435;Vogelsanger Straße/Maarweg
50.868559;6.921716;Am Kreuzweg
50.862927;6.927954;Am Kölnberg
50.8755456;6.9949301;Am Neuen Forst
50.856932;6.923319;Auf der Freiheit
50.883101;6.969735;Bonner Landstraße
50.853597;6.975201;Bunsenstraße
50.90628;6.963819;Cäsarstraße
50.85903;6.928558;Engeldorfer Straße
50.894691;6.989705;Frankstraße
50.850378;6.971058;Friedhof Godorf
50.890476;7.00225;Grimmelshausenstraße
50.870033;6.978002;Hahnwald
50.880214;6.93688;Höningen Rondorfer Weg
50.883726;6.939452;Höningen Siedlung
50.856266;6.962333;Immendorf Schule
50.85383;6.965563;Immendorf Siedlung
50.872806;6.993489;Kirschbaumweg
50.890443;6.986062;Konrad-Adenauer-Straße
50.868788;6.991301;Mannesmannstraße
50.892752;6.9937;Maternusplatz
50.848595;6.97575;Pierstraße
50.875755;6.960205;Reiherstraße
50.891738;6.996592;Rodenkirchen Rathaus
50.884488;6.989744;Schillingsrotter Straße
50.887141;6.989644;Schwabenstraße
50.887862;6.997874;Siegfriedstraße
50.902782;7.060304;Am Hochkreuz
50.881731;7.092182;Antoniusstraße
50.892898;7.074492;Bonner Straße
50.890781;7.023021;Campingplatz
50.855263;7.118978;DLR
50.886339;7.074198;Dorotheenstraße
50.867771;7.017631;Ernst-Volland-Straße
50.877283;7.097718;Friedensstraße
50.888744;7.060838;Glashüttenstraße
50.8846786;7.0055626;Grüngürtelstraße
50.870879;7.020895;Hammerschmidtstraße
50.8557049;7.1129141;Kaserne Haupttor
50.883677;7.062541;Klingerstraße
50.88772;7.070649;Kopernikusschule
50.864685;7.011725;Kölnstraße
50.8510369;7.1091352;Linder Mauspfad
50.8497021;7.1036589;Linder Weg
50.875966;7.113402;Luftfracht Köln/Bonn
50.884908;7.080219;Marienplatz
50.862214;7.007425;Marktplatz Sürth
50.8534854;7.1047011;Nibelungenstraße
50.852984;7.018601;Porz-Langel Mühle
